embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
-0.091192745,0.21461548,0.34465536,-0.18761398,0.05294952,0.2183284,-0.15952612,0.09853209,-0.24800478,0.009618949,-0.010271934,-0.06576901,0.2909213,0.0159106,0.10756089,-0.17581056,0.2570478,0.02236409,-0.2949438,0.1303095,0.20465316,-0.042829618,0.21545556,-0.006307052,0.2748027,-0.12678322,-0.10235573,-0.33226857,0.016299551,-0.15050466,-0.04765194,0.26299515,-0.09632043,0.022900287,-0.02323858,0.2416509,-0.055291973,0.2517041,-0.039260235,-0.13777497,-0.3671412,-0.20911837,0.064715356,-0.21603626,0.018625556,0.077748135,0.24757074,-0.22438997,-0.075907774,-0.5395259,0.021284513,-0.0133771505,0.1960056,0.9514967,-0.25919437,-2.0667777,-0.0071347356,-0.17415163,1.371569,0.44887832,-0.15795338,0.75969857,-0.19051844,0.16312598,0.69013953,-0.082568824,0.39568695,0.18966667,0.21239707,-0.18413039,-0.08150213,-0.21978942,-0.11644251,-0.28298998,0.114535026,0.06616872,-0.15416569,-0.05603715,-0.7662573,-0.0062843394,0.49334443,0.10848709,-0.34594196,0.2223551,-1.1692945,-0.15599109,-0.0019130963,-0.09736185,-0.08596209,-0.32167324,-0.028867638,-0.12957229,-0.1185019,0.13880377,-0.53137267,-0.08759829,-0.45236486,-0.33440712,0.49361625,0.21921912
-0.084461644,0.19413961,0.3096121,-0.13356821,-0.05077553,0.22570704,-0.20186022,0.16283524,-0.080874056,0.065717466,0.023912296,0.062231652,0.35859084,0.110576004,0.10771402,-0.30714542,0.25733036,0.08932088,-0.24982157,0.1656974,0.23020421,-0.101131886,0.23714732,-0.029650109,0.18151982,-0.15624444,-0.11013311,-0.47219855,0.010931229,-0.114660904,-0.024686648,0.39803544,-0.16220169,-0.023032669,0.014279103,0.21158868,0.029308038,0.2131249,-0.1130144,-0.10992776,-0.3925406,-0.1780607,0.13265708,-0.24759556,0.06188081,-0.0006707797,0.2728411,-0.14606385,-0.07290529,-0.5950839,-0.0023107019,-0.08604978,0.13792107,1.0114051,-0.18124108,-2.1227205,-0.00052646897,-0.40054178,1.5331533,0.40774885,-0.060972624,0.6449725,-0.11550821,0.1461413,0.7567606,-0.049843572,0.39080837,0.24954697,0.19915245,-0.15785062,0.033666708,-0.33830217,-0.09143083,-0.28493062,0.22181164,-0.013681738,-0.20779243,-0.013263763,-0.8694489,0.043354936,0.47045073,0.12072289,-0.44126067,0.23930937,-1.2834078,-0.13684489,0.08669414,-0.10866538,-0.061436225,-0.2585216,-0.09906442,-0.18686698,-0.06992254,0.118605636,-0.46374956,-0.13499686,-0.28800488,-0.380997,0.47785887,0.14890221
-0.1829951,0.22585161,0.30615404,-0.1878745,0.03292286,0.15797286,-0.1399114,0.09360356,-0.08998142,0.018960122,-0.03022336,-0.083597094,0.30316633,0.10870482,0.16636804,-0.23433945,0.24174535,0.07688323,-0.2792722,0.20210227,0.19669588,-0.10342638,0.26080456,-0.026842698,0.1393446,0.008542716,-0.051436048,-0.42003068,-0.05207028,-0.16359596,-0.034516476,0.3328732,-0.14581935,-0.052036926,0.009269673,0.2883472,0.103020795,0.24263084,-0.10483708,-0.19176257,-0.33336243,-0.29878926,0.04957451,-0.32890686,0.038426265,0.031410586,0.26520336,-0.15888429,-0.12644702,-0.6682231,0.035284206,-0.021167627,0.14702736,1.036388,-0.22636676,-2.0418591,-0.03175599,-0.22620335,1.3612933,0.33439752,-0.14737345,0.71421915,-0.1814506,0.10604583,0.7212924,-0.10257271,0.45411152,0.118715756,0.21841104,-0.35406935,-0.073564276,-0.29037285,-0.054333694,-0.22844258,0.12477243,0.09696277,-0.2056658,-0.05781746,-0.7577002,0.030804407,0.52276385,0.06559671,-0.50234646,0.27321532,-1.2138375,-0.18458742,0.099492095,-0.044876955,-0.097197,-0.27816522,-0.116252266,-0.12845266,-0.25828305,0.1159378,-0.52279305,-0.09913738,-0.35399756,-0.34163848,0.5024721,0.21503171
-0.12855178,0.20120773,0.32048184,-0.15314406,0.07823715,0.2259274,-0.13692452,0.15725693,-0.16427597,0.0605962,0.03489033,-0.02177655,0.277767,0.1490237,0.13385147,-0.21044716,0.19754101,0.09527274,-0.19676137,0.14745171,0.28835052,-0.07883967,0.2595986,0.0813557,0.24527831,-0.06661322,-0.06268298,-0.35614085,-0.066050366,-0.11931855,-0.020047985,0.27656466,-0.109284356,-0.10303329,0.0036291217,0.23582686,0.038924705,0.18386738,-0.014027109,-0.13333893,-0.37550303,-0.24418819,0.087023124,-0.1992392,0.025819814,0.051472686,0.24596241,-0.15600824,-0.099595934,-0.5118725,-0.094016075,-0.043716595,0.18170959,1.0056591,-0.20457529,-2.0002759,-0.0068588615,-0.27558747,1.3554871,0.4706451,-0.11014222,0.68615144,-0.0865947,0.20040758,0.6469195,-0.059718814,0.3639646,0.17031236,0.1487651,-0.28891486,-0.03639993,-0.23205511,-0.036234125,-0.2621777,0.13235506,0.030343601,-0.14737491,-0.0172472,-0.7653499,0.08090454,0.48044616,0.13808385,-0.4502114,0.2598642,-1.1322873,-0.14319174,0.05574251,-0.11353241,-0.0021495502,-0.22288297,-0.11806516,-0.09796341,-0.16343525,0.16362235,-0.45172852,-0.12667553,-0.3352169,-0.29610693,0.53250563,0.18310025
-0.18762644,0.22765975,0.29544362,-0.22142872,-0.0035765092,0.21960522,-0.15379515,0.11125198,-0.061832495,-0.05741384,0.037793953,0.036930088,0.32755736,0.093932554,0.14893273,-0.25888798,0.09149346,0.047937952,-0.24427184,0.1396375,0.19339576,-0.0670644,0.24594773,-0.0069137043,0.18707897,-0.011783851,-0.08364276,-0.35911104,-0.031870566,-0.12024533,0.06373624,0.33176148,-0.09604525,-0.12267674,0.054197438,0.22997527,0.06561056,0.11204023,-0.03908494,-0.12198377,-0.28915107,-0.35683125,0.060478143,-0.3132035,0.057843175,0.012231083,0.27058372,-0.026277719,-0.09025243,-0.6042754,0.05733856,-0.06572156,0.10683471,1.0174378,-0.20284484,-1.9714234,0.002350406,-0.2113666,1.3336389,0.3819814,-0.13320401,0.8663948,-0.1456357,0.14297771,0.7099354,-0.040064473,0.4227293,0.11549836,0.18882819,-0.3105592,-0.075693294,-0.25780204,-0.07493162,-0.3160713,0.14197575,0.05857875,-0.17169574,-0.07653066,-0.73265225,0.08705968,0.56587535,0.06684221,-0.53542125,0.27404964,-1.1978414,-0.20662266,0.10067072,-0.016859446,-0.1639561,-0.2524934,-0.13539253,-0.15488483,-0.17921387,0.09887538,-0.5279342,-0.08404087,-0.3830342,-0.31562284,0.4803813,0.16913502
-0.10435318,0.20014569,0.42482004,-0.11770341,0.02096596,0.25236598,-0.11736959,0.1178824,-0.11407859,-0.05475829,0.019728879,0.046907693,0.21902269,-0.01677151,0.14576188,-0.24737906,0.21772031,0.10525331,-0.24258931,0.14878774,0.22583285,0.015697207,0.26336932,-0.037556514,0.29760432,-0.0868831,-0.10329927,-0.31528223,0.012255556,-0.13067168,-0.100812495,0.21286403,-0.02661506,-0.0071772514,-0.019038392,0.19091168,-0.021364635,0.24403106,0.0061604236,-0.18377002,-0.3598751,-0.1728271,0.05351517,-0.25811055,0.070401765,0.13076445,0.33519027,-0.11377114,-0.067761146,-0.5250027,0.023251059,-0.08365708,0.27722508,0.8909545,-0.27337697,-2.0122604,-0.066974394,-0.25673002,1.1962574,0.43090937,-0.1593029,0.8023244,-0.112981394,0.12676376,0.67257017,-0.05511766,0.3869307,0.15847492,0.23670126,-0.20837331,-0.0013895875,-0.21404387,-0.039827045,-0.29689524,0.124714546,0.059856422,-0.13340949,-0.085615985,-0.682802,0.038689826,0.41337112,0.15039913,-0.34918633,0.20806023,-1.03725,-0.22207385,0.052985918,-0.16828395,-0.062027145,-0.2685131,0.03255292,-0.14094013,-0.10422818,0.15207551,-0.45329902,-0.09009945,-0.39101565,-0.35313016,0.4756627,0.12639695
-0.013880584,0.059437763,0.26269078,-0.038816605,0.06553533,0.18090975,-0.16174592,0.034908667,-0.28183624,0.0059416424,0.0049674558,0.06886666,0.26744705,0.0013623554,0.1854528,-0.26142767,0.17983183,0.03471082,-0.25383148,0.06170384,0.14706023,-0.107259914,0.18313152,0.014943419,0.25982118,-0.16524297,-0.038605575,-0.3954284,0.021872656,-0.07082869,0.016850956,0.24727221,-0.044148076,0.036561072,-0.10569683,0.16987742,0.095945545,0.2685324,-0.117843576,-0.047281377,-0.43486884,-0.208708,0.20482852,-0.254778,0.012481621,0.14651476,0.2576643,-0.2158399,-0.034254167,-0.4944352,0.08065936,0.042723067,0.2140956,0.9348301,-0.19655034,-2.1188788,-0.013879476,-0.35414276,1.3454169,0.4126908,-0.08651791,0.6615858,-0.13180214,0.22157414,0.6981433,-0.051778674,0.28706396,0.1988271,0.23476508,-0.16318394,-0.08890827,-0.15694955,-0.08778607,-0.3496007,0.11857217,-0.039028406,-0.13390088,-0.018257935,-0.84561217,0.08312986,0.46075517,0.17310426,-0.43001533,0.18812202,-1.1586776,-0.12825346,0.08692765,-0.1772224,-0.03527834,-0.26557806,-0.091462575,-0.18227038,-0.15445983,0.24607426,-0.45942163,-0.15358666,-0.38851023,-0.37586623,0.4757195,0.11329545
-0.22678207,0.18915623,0.29454863,-0.16790356,0.112660944,0.14099574,-0.1465817,0.23570314,-0.18925959,0.032125406,0.09238704,0.03432105,0.20659035,0.122991435,0.23560007,-0.29336062,0.15476118,-0.08345896,-0.2739443,-0.02096649,0.16782518,0.12739807,0.36740363,0.12953196,0.21090454,-0.004612015,-0.15599962,-0.24720477,-0.037478965,-0.1662111,0.034751743,0.099058084,-0.10084822,-0.106450334,-0.05749034,0.10632462,0.16373554,0.1712215,0.0049233916,-0.037145216,-0.41471493,-0.34266222,-0.20557833,-0.12164155,0.113113664,0.17322624,0.13016881,0.016545476,0.07193778,-0.36647543,-0.09147699,0.035245854,0.23406427,0.8272946,-0.16490631,-1.8014045,0.051288836,-0.23865464,1.2703683,0.5056452,-0.13592805,0.72895765,-0.02543184,0.22264194,0.6108305,-0.058912467,0.39415017,0.011653812,0.38518542,-0.2929233,-0.06828936,-0.18790048,0.09581428,-0.2727146,0.06905328,0.00472094,-0.07710672,0.08198001,-0.43782052,0.1374922,0.49326995,0.2387474,-0.43863606,0.28474322,-0.7427714,-0.14067979,0.092132784,-0.14917837,0.020335257,-0.12108493,-0.060134973,-0.21208605,-0.34010404,0.24773134,-0.43710467,-0.03284378,-0.3830705,-0.24170727,0.50532824,0.09554693
-0.10204078,0.11212928,0.2868526,-0.14757037,0.021386728,0.27876556,-0.1277052,0.20770404,-0.1475763,-0.022379242,0.088437825,-0.03803488,0.24901517,0.06773569,0.14981733,-0.26876605,0.18313982,-0.021144036,-0.33315417,0.22385603,0.16193168,-0.03498076,0.22178584,-0.095777534,0.27609995,-0.11606785,-0.19012707,-0.40506786,-0.0101211155,-0.13834104,-0.030958705,0.3350714,0.031867053,-0.013407833,-0.01816738,0.28536165,0.044450767,0.2249511,0.0016382985,-0.07033262,-0.31776386,-0.1972236,0.20718044,-0.2870847,0.04149148,-0.0012272275,0.15582255,-0.1852799,-0.040886834,-0.5439149,0.030915031,-0.119147696,0.20070727,0.897222,-0.2237713,-2.073334,-0.042365074,-0.20396465,1.2383361,0.37962446,-0.094601415,0.6576443,-0.14155704,0.12177409,0.6043955,-0.1293359,0.414195,0.2630908,0.22515273,-0.17658441,-0.04958125,-0.18474422,-0.0122292,-0.3349239,0.13094124,0.13029361,-0.11705504,-0.059989136,-0.77672154,-0.065531746,0.48473957,0.12833674,-0.30461237,0.16563834,-1.1213816,-0.19480763,0.029376963,-0.1844627,-0.04269097,-0.41800493,0.0031388132,-0.20124333,-0.05008249,0.15730435,-0.49156368,-0.07675532,-0.29917353,-0.3479668,0.40944096,0.15306094
-0.16545077,0.17385374,0.34267214,-0.18240309,-0.01093522,0.22259517,-0.16394988,0.14155073,-0.06950755,-0.072084196,-0.002925949,0.035960276,0.2837468,0.049107023,0.14520079,-0.18150946,0.13873456,0.08899056,-0.23447818,0.20759629,0.17866115,-0.0075797965,0.1475455,-0.08995656,0.29911372,0.01803092,-0.13195226,-0.31904423,-0.010592271,-0.12634572,-0.069600664,0.44595557,0.0036633434,0.009862909,0.054671485,0.2684724,-0.005643657,0.2581994,0.017897138,-0.1558309,-0.3444066,-0.20035481,0.123807214,-0.27073097,-0.027899185,0.0306578,0.31197253,-0.13910924,-0.10150803,-0.585956,-0.004311151,-0.091074765,0.208278,0.9687462,-0.23462121,-2.092473,0.014188586,-0.19959395,1.3420782,0.38994002,-0.03473162,0.75329834,-0.15098122,0.113117345,0.74563605,-0.04700191,0.4097527,0.19341843,0.19612908,-0.16252051,0.05795402,-0.26402864,-0.022718688,-0.2282383,0.21982257,0.040793847,-0.16876675,-0.10063047,-0.714232,0.055835385,0.5069605,0.04451498,-0.4701208,0.16893323,-1.1676035,-0.25823298,0.064655915,-0.1683912,-0.12212568,-0.30533737,-0.0026176537,-0.16768286,-0.07981695,0.08806036,-0.41353318,-0.060841613,-0.36317366,-0.37048477,0.42232957,0.19508657
-0.1210061,0.11900304,0.3027098,-0.12126925,0.06603577,0.1656016,-0.05742638,0.1659617,-0.22153199,0.06629954,0.07559095,0.04284106,0.26552063,0.02309558,0.1449238,-0.18667494,0.2201434,0.031997245,-0.28579003,0.10372804,0.30260804,-0.048279773,0.2076941,-0.06657835,0.2880816,-0.13276008,-0.14264056,-0.31120303,-0.054623477,-0.1439043,-0.11265819,0.35755095,-0.078813106,0.059358336,-0.043604482,0.15753613,-0.010524222,0.25160426,-0.018253995,-0.067326955,-0.42191908,-0.22331558,0.1766667,-0.2106657,0.036613896,0.038238265,0.2939887,-0.19560443,-0.05617211,-0.5656259,0.0072690626,-0.08187173,0.2390751,1.0047362,-0.31392708,-2.2999852,-0.029905966,-0.25345275,1.4166212,0.51551473,-0.07080461,0.75329363,-0.1723562,0.18184054,0.7052598,-0.12017597,0.4140408,0.23310593,0.21887118,-0.177318,-0.029409561,-0.17851777,-0.025290307,-0.2304024,0.16522044,-0.0071986904,-0.13391039,-0.060919564,-0.85409784,0.04442794,0.56558913,0.21796174,-0.41595495,0.1791759,-1.1599524,-0.23339811,0.12877886,-0.1661521,-0.04181648,-0.3057553,0.013977704,-0.13903354,-0.15378596,0.21368815,-0.42410582,-0.020096378,-0.28680924,-0.32243785,0.41520536,0.17839876
-0.1538745,0.23358642,0.35190713,-0.17755091,-0.0022364378,0.26615393,-0.16846584,0.13830343,-0.19917192,-0.014946352,-0.017540619,-0.015562418,0.3848153,0.062214572,0.19805199,-0.31147715,0.15492873,0.11643702,-0.23756485,0.1791933,0.28408203,-0.07217433,0.2530255,-0.017668987,0.23794973,-0.16776752,-0.0737243,-0.41278145,-0.07757326,-0.12352354,-0.0014493733,0.2783317,-0.11292907,-0.042317096,0.121642545,0.20170292,0.053371422,0.2799496,-0.056374226,-0.12649356,-0.33514193,-0.28379944,0.07838667,-0.19761483,0.051165927,0.037892442,0.32345366,-0.121897094,-0.080611534,-0.51531273,0.02334621,-0.088873826,0.10011997,1.056256,-0.17469633,-2.0927484,0.058231115,-0.26422042,1.4233432,0.4562953,-0.1652211,0.8714916,-0.13461168,0.15222736,0.75978285,0.012193105,0.3721057,0.14521807,0.21401562,-0.33968815,-0.071105175,-0.29861662,-0.07515339,-0.30021682,0.11013752,0.0558713,-0.20965849,-0.10293912,-0.7860989,0.052437194,0.5093442,0.14367968,-0.4748407,0.2434538,-1.2646891,-0.1759183,0.15127268,-0.22633824,-0.14407954,-0.19969198,-0.102329284,-0.22550873,-0.077594675,0.1394703,-0.57217515,-0.14666921,-0.4896439,-0.3634442,0.6140578,0.11144084
-0.10783566,0.18222511,0.23941232,-0.088073365,-0.014856433,0.17439489,-0.1424425,0.20641951,-0.13442558,0.062191475,0.053437524,-0.009101924,0.36881042,0.06426857,0.10519711,-0.2566719,0.11880219,0.052125555,-0.33039027,0.04964764,0.22514585,-0.053206295,0.23180902,0.039839216,0.22624739,-0.17978719,-0.10143578,-0.42191404,-0.00022429068,-0.15334107,-0.11338963,0.41057694,-0.13202293,0.010508374,-0.045250315,0.26760176,0.026699666,0.21196796,-0.15818298,-0.11992294,-0.42760614,-0.21592385,0.12870362,-0.22689335,-0.11069686,-0.027120706,0.30370197,-0.27982053,-0.010321363,-0.626086,0.038145754,-0.07443138,0.14824922,1.0645239,-0.23944816,-2.182383,-0.041214507,-0.32255903,1.3799218,0.5270543,-0.1177521,0.7468915,-0.13984574,0.15872611,0.71853113,-0.05170265,0.3714754,0.21169071,0.12894279,-0.18104663,0.0044623157,-0.25589678,-0.04810245,-0.3230579,0.17495927,-0.024064336,-0.2235465,-0.004128848,-0.77806735,-0.04490844,0.48456332,0.08207579,-0.44391423,0.14956534,-1.2485461,-0.2132929,0.06607417,-0.16702373,-0.13017616,-0.3137034,-0.11679689,-0.19558719,-0.18063036,0.21054056,-0.4554874,0.0051896623,-0.2597388,-0.32977393,0.46528774,0.15991937
-0.11473976,0.23331775,0.43752044,-0.2042202,-0.06709671,0.16409728,-0.19579902,0.13726708,-0.03044778,-0.02274844,0.03072409,-0.04835499,0.2885056,0.042167626,0.14749435,-0.20499067,0.14708516,0.10739493,-0.33927608,0.24416322,0.26039082,-0.056015268,0.2811033,-0.06398562,0.14674908,-0.03371333,-0.11993723,-0.4226264,-0.05968472,-0.16780525,-0.10671599,0.38788298,-0.09503969,-0.0047660284,0.0030394408,0.30375034,0.052877314,0.28124714,-0.04785312,-0.2357014,-0.37831613,-0.21013731,0.0532814,-0.31368744,-0.083283216,0.07587345,0.30803266,-0.25094548,-0.17243461,-0.7390317,0.031730752,-0.063579194,0.21220736,1.0396587,-0.26673776,-2.221385,0.096729994,-0.24260204,1.4712937,0.4017895,-0.15071516,0.75036174,-0.24854538,0.078869894,0.78579575,-0.030385328,0.4326849,0.18939638,0.19296703,-0.3742348,-0.004608058,-0.35573646,-0.028435487,-0.31418857,0.22720866,0.032742232,-0.11184779,-0.07065542,-0.7940032,0.06230465,0.46229908,0.08009412,-0.5271095,0.2439725,-1.3300216,-0.15983878,0.10384175,-0.09151874,-0.16472661,-0.33210677,-0.072871365,-0.15371415,-0.18192461,0.10205198,-0.4901593,-0.029393768,-0.28629592,-0.3831801,0.48983824,0.2860013
-0.15811306,0.21224827,0.305292,-0.18875906,-0.109523825,0.1602262,-0.112117,0.1537805,-0.12048206,-0.076831095,0.0017913203,0.0680272,0.3839722,0.059490383,0.1809249,-0.2013488,0.15521096,0.12236108,-0.29687992,0.17464258,0.2774046,-0.0894054,0.28705102,-0.0048492462,0.21364152,-0.14777759,-0.014641474,-0.4258987,-0.057886414,-0.089417666,0.009677544,0.3967026,-0.10065129,0.008432693,0.15145709,0.23065414,0.06644717,0.20498794,-0.10432101,-0.16452268,-0.4232739,-0.16695632,0.058742642,-0.23258644,0.048346747,-0.02546976,0.36082852,-0.20337437,-0.14662868,-0.6719381,0.093514696,-0.05800365,0.16184227,1.0383685,-0.27919534,-2.1467087,-0.03980745,-0.3079821,1.4530388,0.48305315,-0.16185711,0.8811424,-0.086863756,0.17380078,0.9259882,-0.021976873,0.36794078,0.22021484,0.24426307,-0.29618078,-0.03747932,-0.35124624,-0.07297669,-0.28766787,0.16202961,-0.0019127391,-0.14538835,-0.090989016,-0.94097686,0.11580867,0.52925444,0.018940346,-0.5303858,0.1743961,-1.345485,-0.180483,0.16931884,-0.20081173,-0.16342944,-0.26391318,-0.15064703,-0.20546216,-0.18366602,0.16441478,-0.45643553,-0.10132733,-0.44578016,-0.40404165,0.5243427,0.09897373
-0.14255323,0.21753782,0.2627731,-0.1511504,0.017322084,0.21574348,-0.1609605,0.131316,-0.17444173,-0.047641937,0.0049077193,0.033501264,0.33057615,0.06255651,0.19449319,-0.19116071,0.1455759,0.11908695,-0.20422444,0.16597967,0.13865489,-0.08530848,0.24630386,-0.010411767,0.2755182,-0.026518712,-0.077657916,-0.3434828,-0.0051329215,-0.15364163,-0.07198154,0.3182462,-0.07610534,-0.038465943,-0.016291125,0.2744048,0.049919855,0.20309693,-0.04602302,-0.08567031,-0.34801072,-0.28183523,0.045111284,-0.24196312,-0.06053606,0.011719878,0.32539606,-0.15127946,-0.08911237,-0.59395075,0.018229393,-0.13324432,0.11053074,1.0609729,-0.16127837,-1.9902862,0.0153035335,-0.22740608,1.2736126,0.40328938,-0.14773382,0.758482,-0.110351115,0.20667349,0.69080055,-0.043143403,0.32682723,0.14776775,0.16927373,-0.31677637,-0.0588257,-0.2972377,-0.0990072,-0.30381852,0.15206996,0.045520302,-0.2211632,-0.035868824,-0.66110677,0.03427233,0.44777063,0.086036004,-0.51247156,0.16762257,-1.1724187,-0.19722348,0.12195572,-0.09788833,-0.050874744,-0.21601425,-0.114681855,-0.19304763,-0.08647857,0.11781318,-0.44559264,-0.086066335,-0.36685082,-0.3791635,0.48235703,0.14543772
-0.09390012,0.26256275,0.24004243,-0.12425767,0.21789552,0.101890184,-0.14433677,0.13807012,-0.10316013,0.13696697,0.1580924,-0.06513224,0.2095274,0.023674285,0.18821347,-0.32980743,0.27011076,0.09277083,-0.25949395,0.20985743,0.036794536,-0.118623964,0.2555429,0.008798978,0.113160335,-0.15044458,0.06040166,-0.328146,-0.07083474,-0.137926,-0.06476591,0.37408632,-0.1338915,0.03856778,-0.059703503,0.19407189,0.167567,0.20412451,-0.1563246,-0.0978206,-0.34964764,-0.24455693,-0.020193793,-0.2308128,0.0005558763,-0.023309274,0.12181528,-0.29021606,-0.17719255,-0.5502852,0.13198286,0.10288032,0.06919443,0.9139,-0.14213873,-2.0571404,-0.010368248,-0.41380847,1.6598176,0.45675057,-0.17485878,0.6027846,-0.075581856,0.18061946,0.76516604,-0.018124525,0.3356569,0.16408488,0.41343692,-0.27161297,-0.025374655,-0.22449826,-0.10837531,-0.30269304,0.23289396,0.06529386,-0.1192125,0.08615275,-0.86978644,0.012595784,0.55527604,0.12803125,-0.3627308,0.19674234,-1.3988684,0.077921696,0.09248879,-0.18194859,-0.06664936,-0.28609127,-0.1148139,-0.11020953,-0.15255104,0.050878577,-0.39497715,-0.038338076,-0.19305865,-0.35245076,0.655923,0.07122388
-0.16497472,0.2007623,0.3121236,-0.13219436,0.026386866,0.1618031,-0.12554157,0.1369044,-0.18921347,-0.0069252625,-0.05092483,-0.024140542,0.3742198,0.02807023,0.14042938,-0.18520643,0.088675044,0.09349173,-0.18377462,0.08867133,0.27095845,-0.114643045,0.21870928,-0.025889546,0.26315475,-0.1303349,-0.09286147,-0.41322932,-0.117011495,-0.0010841665,-0.030222112,0.3749774,-0.12536615,-0.045106087,0.0966491,0.24382761,0.07219593,0.27154464,-0.11546071,-0.1473142,-0.30250502,-0.20100297,0.105312414,-0.16498157,-0.011820249,0.083035186,0.35160545,-0.12383988,-0.16773278,-0.5418219,0.066645816,-0.043892954,0.22971857,0.952009,-0.19234619,-2.1616855,0.048663076,-0.30116445,1.4023077,0.4023866,-0.08819841,0.8059076,-0.097969204,0.13305056,0.82458663,-0.012293425,0.26307815,0.15850073,0.20674981,-0.13579145,-0.012742215,-0.19220583,-0.0021925601,-0.25151128,0.23534594,-0.040160775,-0.23671934,-0.15137102,-0.7734084,0.037888356,0.40228757,0.09934816,-0.39259616,0.23359838,-1.2167883,-0.12761134,0.109815665,-0.18753135,-0.15202671,-0.27775317,-0.032942507,-0.14693733,-0.16888651,0.17233008,-0.3356761,-0.072273076,-0.43237182,-0.42959026,0.537823,0.11972055
-0.16761142,0.17490503,0.3393185,-0.08315869,-0.033903085,0.15016067,-0.083614774,0.192556,-0.211157,0.014278738,0.07927013,0.02767214,0.2341036,0.009705355,0.11634947,-0.24139339,0.11849474,-0.013910287,-0.23788078,0.13064274,0.2551029,-0.013102829,0.18283679,-0.059349034,0.2265538,-0.081190534,-0.08587233,-0.41431004,-0.04233989,-0.09819555,-0.07366041,0.28364098,-0.0787497,-0.02038206,0.048978735,0.29648605,0.0024996796,0.22661099,0.026645176,-0.12330363,-0.35433832,-0.20341216,0.10439954,-0.23653004,0.08616237,0.04782146,0.33895636,-0.2311325,-0.17435461,-0.6597096,0.097103685,-0.09882476,0.19552964,0.97855055,-0.27526912,-2.2149918,0.01500616,-0.25941795,1.4843751,0.4088546,-0.15999208,0.7256027,-0.27007973,0.10535632,0.74307436,0.0074279513,0.36323166,0.101447664,0.15316461,-0.19703755,-0.05390897,-0.25284505,-0.023767063,-0.19964628,0.19613034,0.07114622,-0.15813303,-0.15169595,-0.7446417,0.06287311,0.5151212,0.09058115,-0.44484273,0.17303555,-1.1443863,-0.08102184,0.18731193,-0.09951709,-0.10398196,-0.2692336,-0.021897914,-0.08786387,-0.10319319,0.17122322,-0.44274777,-0.0753893,-0.27529022,-0.3172465,0.5041943,0.1253921
